Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/base_link.STL,,base_link^LIMS_EX-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link1.STL,,link1^LIMS_EX-2,link1,SY,SY,revolute,0,0,0.0535,0,0,0,base_link,0,0,1,100,1,-3.0543,3.0543,,,,,,,,
link2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link2.STL,,link2^LIMS_EX-2,link2,SP,SP,revolute,0,0,0.069,-1.5708,0,0,link1,0,0,1,100,1,-1.5708,1.5708,,,,,,,,
link3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link3.STL,,link3^LIMS_EX-2,link3,EB1,EB1,revolute,0,-0.345,0,0,0,-1.5708,link2,0,0,1,100,1,0,1.5708,,,,,,,,
link4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link4.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link4.STL,,link4^LIMS_EX-2,link4,EB2,EB2,revolute,0.085,0,0,0,0,0,link3,0,0,1,100,1,0,1.5708,,,,,,,,
link5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link5.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link5.STL,,link5^LIMS_EX-2,link5,WP,WP,revolute,0.32,0,0,0,0,0,link4,0,0,1,100,1,-1.5708,1.5708,,,,,,,,
link6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/link6.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/link6.STL,,link6^LIMS_EX-1,link6,WR,WR,revolute,0.08,0,0,-1.5708,0,0,link5,0,0,1,100,1,-1.5708,1.5708,,,,,,,,
gripper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/gripper.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/gripper.STL,,gripper^LIMS_EX-1,gripper,WY,WY,revolute,0.037998,0,0,-1.5708,0,-1.5708,link6,0,0,1,100,1,-3.0543,3.0543,,,,,,,,
right_finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/right_finger.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/right_finger.STL,,right_finger^LIMS_EX-1,right_finger,RF,RF,revolute,0.036046,-0.008,0.042128,1.5708,0,-3.1416,gripper,0,0,1,10,1,-1.5708,1.5708,,,,,,,,
left_finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://LIMS_EX/meshes/left_finger.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://LIMS_EX/meshes/left_finger.STL,,left_finger^LIMS_EX-1,left_finger,LF,LF,revolute,-0.035954,-0.008,0.042128,1.5708,0,0,gripper,0,0,1,10,1,-1.5708,1.5708,,,,,,,,
